zip_code,franchise_id
11705,3
11706,3
11713,3
11715,3
11716,3
11719,3
11720,3
11721,3
11727,3
11733,3
11738,3
11741,3
11742,3
11763,3
11764,3
11766,3
11767,3
11772,3
11776,3
11777,3
11778,3
11779,3
11780,3
11782,3
11784,3
11786,3
11788,3
11789,3
11790,3
11792,3
11796,3
11901,3
11930,3
11931,3
11932,3
11933,3
11934,3
11935,3
11937,3
11939,3
11940,3
11941,3
11942,3
11944,3
11946,3
11947,3
11949,3
11950,3
11951,3
11952,3
11953,3
11954,3
11955,3
11956,3
11957,3
11958,3
11959,3
11960,3
11961,3
11962,3
11963,3
11964,3
11965,3
11967,3
11968,3
11970,3
11971,3
11972,3
11975,3
11976,3
11977,3
11978,3
